"SIM","YEAR","FMORT"
264,16,0.901654984641811
264,17,0.660478439392774
264,18,0.615441081760737
264,19,0.604031370266336
264,20,0.676569841184632
264,21,0.756504495596362
264,22,0.867864344653932
264,23,0.74816279269254
264,24,0.673240361074413
264,25,0.721127825197696
264,26,0.6256839766027
264,27,0.807596864911483
264,28,0.624057254819766
264,29,0.780923778140678
264,30,0.837156849846228
264,31,0.693054296614488
264,32,0.696909573369147
264,33,0.694110847739207
264,34,0.673741255524104
264,35,0.830729024326777
264,36,0.634186017619089
264,37,0.937833633652091
264,38,0.608077517567349
264,39,0.865849800876849
264,40,0.720607616276569
264,41,0.726034025928501
264,42,0.597321269377804
264,43,0.7432744029193
264,44,0.709414850388354
264,45,0.706017013731553
264,46,0.75612347506337
264,47,0.757530108063806
264,48,0.605636085887811
264,49,0.9227215590634
264,50,0.773746144768531
264,51,0.72712331684103
264,52,0.811319861542151
264,53,0.889347339512354
264,54,0.610801483770387
264,55,0.623285531188812
264,56,0.689213782875726
264,57,0.965068318784089
264,58,0.737782312974037
264,59,0.640887948239652
264,60,0.606844677247781
264,61,0.885175750632137
265,1,0.934516471177203
265,2,0.600398462464327
265,3,0.650751752483398
265,4,0.785644300585585
265,5,0.669599856832862
265,6,0.883985738972488
265,7,0.826280229282793
265,8,0.763530119648209
265,9,0.684107839349568
265,10,0.952977844340348
265,11,0.687990683864352
265,12,0.815406803737186
265,13,0.679992411588132
265,14,0.909590959627149
265,15,0.65413284908811
265,16,0.755409720934418
265,17,0.789375175989541
265,18,0.600977176498047
265,19,0.653113268029913
265,20,0.633328070279975
265,21,0.595682905796513
265,22,0.633281464143981
265,23,0.683722152069144
265,24,0.625363141767615
265,25,0.590218874445609
265,26,0.593851819620068
265,27,0.665604312434438
265,28,0.765329551448548
265,29,0.666080561606991
265,30,0.938633317450818
265,31,0.86371714746425
265,32,0.596865184040409
265,33,0.616264881048032
265,34,0.593285236465322
265,35,0.73423172786865
265,36,0.627941886324506
265,37,0.771823327562626
265,38,0.684986418385289
265,39,0.788986867979732
265,40,0.745771335267938
265,41,0.5962494308583
265,42,0.655652221672322
265,43,0.673402440272211
265,44,0.68008938348547
265,45,0.903800768860723
265,46,0.598405208517011
265,47,0.71776948215127
265,48,0.601843898166136
265,49,0.708749392741687
265,50,0.656683458262664
265,51,0.614744836094324
265,52,0.611122051438045
265,53,0.89259169354121
265,54,0.639341646312314
265,55,0.807848900361632
265,56,0.634584850811811
265,57,0.660113913222809
265,58,0.624196866194114
265,59,0.949136972961677
265,60,0.645746277928285
265,61,0.606782784483195
266,1,0.613518011339263
266,2,0.635279895129227
266,3,0.778825422057845
266,4,0.816673056171371
266,5,0.616149018474096
266,6,0.713155440441109
266,7,0.691798129965972
266,8,0.6262850992298
266,9,0.866697598736643
266,10,0.679797717352689
266,11,0.71880519857715
266,12,0.642275970805829
266,13,0.739325231480122
266,14,0.611218344534611
266,15,0.602359770709226
266,16,0.854641004420922
266,17,0.858478933125133
266,18,0.72340195452826
266,19,0.891771639610846
266,20,0.611331721973128
266,21,0.7045472382561
266,22,0.936512060497932
266,23,0.653290253643213
266,24,0.600540199645566
266,25,0.897166821344839
266,26,0.626256763825998
266,27,0.711825650487874
266,28,0.618088384734187
266,29,0.700290527854723
266,30,0.768380153265302
266,31,0.889169073279183
266,32,0.642955478780968
266,33,0.60105449805676
266,34,0.597833189793099
266,35,0.770170432789719
266,36,0.61500885512224
266,37,0.808917724948902
266,38,0.642199962405075
266,39,0.883652452501549
266,40,0.732999732104971
266,41,0.682201438400306
266,42,0.802289104557169
266,43,0.666835918610869
266,44,0.641716711778833
266,45,0.609061656259537
266,46,0.589738006530075
266,47,0.603461346595366
266,48,0.643521114117078
266,49,0.707504431635697
266,50,0.839042086113964
266,51,0.811728320147933
266,52,0.796248496752575
266,53,0.611809861588844
266,54,0.817575516834903
266,55,0.591258062020807
266,56,0.699737282344528
266,57,0.765616681178421
266,58,0.825837147323291
266,59,0.677495902180675
266,60,0.725822077987952
266,61,0.664835141553681
267,1,0.676034829605646
267,2,0.660721745130936
267,3,0.6316836404078
267,4,0.666360834245447
267,5,0.871800333735517
267,6,0.856655950957187
267,7,0.802036455463667
267,8,0.679095877548119
267,9,0.92768183724198
267,10,0.760070879626337
267,11,0.635806999354557
267,12,0.678050476250827
267,13,0.687052506120481
267,14,0.845751217012244
267,15,0.81219112100468
267,16,0.656871875719779
267,17,0.654020507991879
267,18,0.648083199620169
267,19,0.896677722817459
267,20,0.727801672865737
267,21,0.827622559389365
267,22,0.71103735295538
267,23,0.651313500189609
267,24,0.687215255039678
267,25,0.66724636285256
267,26,0.764271694012954
267,27,0.636070817049047
267,28,0.873768937787265
267,29,0.696945097729553
267,30,0.769869036537086
267,31,0.624065775308757
267,32,0.682979367824648
267,33,0.62035630837207
267,34,0.80506679425924
267,35,0.916594969832093
267,36,0.771062814294969
267,37,0.607603112517653
267,38,0.630159242753223
267,39,0.599705407697569
267,40,0.684742547967418
267,41,0.643435449713646
267,42,0.953934261886661
267,43,0.633415188285792
267,44,0.771673418931936
267,45,0.932780284360822
267,46,0.598387126040632
267,47,0.650278639552075
267,48,0.832555358067483
267,49,0.600716946071632
267,50,0.722155605155736
267,51,0.599065525623466
267,52,0.835621667363598
267,53,0.622714965558985
267,54,0.888187810164778
267,55,0.641647163206557
267,56,0.960200746360651
267,57,0.913916590522564
267,58,0.844330407350369
267,59,0.608596246907673
267,60,0.719215730724938
267,61,0.758223919947548
268,1,0.661727968989902
268,2,0.641285233665943
268,3,0.659107969699565
268,4,0.604022444218166
268,5,0.608313406665182
268,6,0.838207719243385
268,7,0.696972559458709
268,8,0.668428840569087
268,9,0.904835273792022
268,10,0.612379090556581
268,11,0.642295077936245
268,12,0.624115233435457
268,13,0.826504882807503
268,14,0.638784064497666
268,15,0.909065292398446
268,16,0.824834316087252
268,17,0.746445266950678
268,18,0.741473188073876
268,19,0.961082311765514
268,20,0.696103795990674
268,21,0.591593509326295
268,22,0.876113539188196
268,23,0.606019666823762
268,24,0.595747979926922
268,25,0.70011193988405
268,26,0.636069924186149
268,27,0.931462340163687
268,28,0.657335475335586
268,29,0.944908340836451
268,30,0.617822587260478
268,31,0.625690691299414
268,32,0.768079727101165
268,33,0.730503692959166
268,34,0.594000321111079
268,35,0.872570730696521
268,36,0.729667733784392
268,37,0.639083012314261
268,38,0.665492059482658
268,39,0.954558151550272
268,40,0.69730938521953
268,41,0.618271689920097
268,42,0.817229435093105
268,43,0.845981967337303
268,44,0.620924778478947
268,45,0.952721174170051
268,46,0.836121801458137
268,47,0.658717095198391
268,48,0.671239549617403
268,49,0.598380199458703
268,50,0.651968398322474
268,51,0.624174700895925
268,52,0.858956229929573
268,53,0.766772825183426
268,54,0.664342075971278
268,55,0.832553346669766
268,56,0.789606514000642
268,57,0.600803014251004
268,58,0.634383136279159
268,59,0.736062010399229
268,60,0.615603060820032
268,61,0.71387730623799
269,1,0.944009642408029
269,2,0.666434002339495
269,3,0.830804155642624
269,4,0.704433264519031
269,5,0.714511857590656
269,6,0.767229451078608
269,7,0.756756802671678
269,8,0.616870539383412
269,9,0.703713697185224
269,10,0.800316029719681
269,11,0.818829597747549
269,12,0.798399812872449
269,13,0.652599310235155
269,14,0.699333914781747
269,15,0.827121939808307
269,16,0.915150775906318
269,17,0.643588841302526
269,18,0.789646005212121
269,19,0.739996455600171
269,20,0.746169035802002
269,21,0.839997120068052
269,22,0.952708004625845
269,23,0.606590248010807
269,24,0.830423522343042
269,25,0.904434982537331
269,26,0.69317288981499
269,27,0.755004701301157
269,28,0.758794160029308
269,29,0.590146980937167
269,30,0.694884237402176
269,31,0.65304591581157
269,32,0.935484489693963
269,33,0.655903048674435
269,34,0.663615175582636
269,35,0.727598751441757
269,36,0.620940782764093
269,37,0.719027550311258
269,38,0.809718397876035
269,39,0.640680700897645
269,40,0.618875975527781
269,41,0.876935556917105
269,42,0.861782375875697
269,43,0.762152115669418
269,44,0.827514750562757
269,45,0.723003979595216
269,46,0.728648808567835
269,47,0.716596703876983
269,48,0.704210752399324
269,49,0.806881543073441
269,50,0.668109325679436
269,51,0.764606624053621
269,52,0.887360218267136
269,53,0.656739565331107
269,54,0.601317353325117
269,55,0.709513820810492
269,56,0.67986807827054
269,57,0.949748571981539
269,58,0.719168713953664
269,59,0.748630696518892
269,60,0.636419926300539
269,61,0.673293995684719
270,1,0.744622935533401
270,2,0.786380447505849
270,3,0.805603640438898
270,4,0.624370803511431
270,5,0.706405143885814
270,6,0.605123662435628
270,7,0.627922034486445
270,8,0.629202620967075
270,9,0.620972226030916
270,10,0.679396723437835
270,11,0.713936573952288
270,12,0.905659601407303
270,13,0.75475492732869
270,14,0.619602343633592
270,15,0.729444822422267
270,16,0.644176786487888
270,17,0.663153341761184
270,18,0.873458407111661
270,19,0.666827460060956
270,20,0.933142370116405
270,21,0.606121238642473
270,22,0.799498099505398
270,23,0.632946626158238
270,24,0.60454020795566
270,25,0.751364027770384
270,26,0.846688679259763
270,27,0.778809494955136
270,28,0.642000346151066
270,29,0.731031417441507
270,30,0.607537231215501
270,31,0.665019004907303
270,32,0.941265999804527
270,33,0.593375532114339
270,34,0.698840229960132
270,35,0.70348756216956
270,36,0.670234891545564
270,37,0.861601515514239
270,38,0.64253337114993
270,39,0.705985007796561
270,40,0.684603207597565
270,41,0.74674537657329
270,42,0.825797526752162
270,43,0.694374470282696
270,44,0.634732430754055
270,45,0.745354427312373
270,46,0.635118279846698
270,47,0.611424992601187
270,48,0.799944689231777
270,49,0.773954069829934
270,50,0.602803275952969
270,51,0.822303414768395
270,52,0.647932126704605
270,53,0.67568243950848
270,54,0.81633711615356
270,55,0.614314017962277
270,56,0.700797815052655
270,57,0.632161145447861
270,58,0.620963978376626
270,59,0.643025919569113
270,60,0.85749473830145
270,61,0.636054900966722
271,1,0.727725308444948
271,2,0.647063638810081
271,3,0.71378869756866
271,4,0.804303170844342
271,5,0.734047760998457
271,6,0.608121383332703
271,7,0.590265244124789
271,8,0.90473549029738
271,9,0.624363413482599
271,10,0.753917001883246
271,11,0.593238269966162
271,12,0.809217081878968
271,13,0.65788670183658
271,14,0.610734195090885
271,15,0.759269508214109
271,16,0.760167706872235
271,17,0.858836892339698
271,18,0.694510316080477
271,19,0.670040475311655
271,20,0.794340127267902
271,21,0.714075815030784
271,22,0.721131492535245
271,23,0.94581962206441
271,24,0.635372728723482
271,25,0.594511524667103
271,26,0.711353237431879
271,27,0.627714087083818
271,28,0.617622858215353
271,29,0.601019665756684
271,30,0.607251058713004
271,31,0.849464110861054
271,32,0.627294951375036
271,33,0.595384975732503
271,34,0.828443291231973
271,35,0.733421186805117
271,36,0.780541610243703
271,37,0.60772916413396
271,38,0.894191370371813
271,39,0.589498109605709
271,40,0.630018951053561
271,41,0.629987094705127
271,42,0.847898303549048
271,43,0.598120195241889
271,44,0.785021143409548
271,45,0.68696027282837
271,46,0.950935290507917
271,47,0.648313503064544
271,48,0.616545629729754
271,49,0.81487702710982
271,50,0.682707081369308
271,51,0.905861591659602
271,52,0.854157934748528
271,53,0.846928146047338
271,54,0.672162096247394
271,55,0.81729088085938
271,56,0.639918707844015
271,57,0.608663748728924
271,58,0.647548218834961
271,59,0.688496643200433
271,60,0.655236729831821
271,61,0.873252684018369
272,1,0.737221938446835
272,2,0.660197603480533
272,3,0.799926533919827
272,4,0.601615402983313
272,5,0.761713320540313
272,6,0.640995855154703
272,7,0.905501191440282
272,8,0.598761460621996
272,9,0.842614232228284
272,10,0.671269290218774
272,11,0.665460850871585
272,12,0.806718906718106
272,13,0.662080888290808
272,14,0.719077195817765
272,15,0.698790111556065
272,16,0.658289578942264
272,17,0.74495678998325
272,18,0.922732175527976
272,19,0.941463521358672
272,20,0.74123631228586
272,21,0.846611414291762
272,22,0.598544107561134
272,23,0.784277025984761
272,24,0.906319540487697
272,25,0.629014873017394
272,26,0.786245583302662
272,27,0.860944916168608
272,28,0.704712337496462
272,29,0.917686356131745
272,30,0.746917601951129
272,31,0.710252992220638
272,32,0.725953024418581
272,33,0.64682401836569
272,34,0.79932393174371
272,35,0.813609815287558
272,36,0.891348013970328
272,37,0.927923853760023
272,38,0.790735467072008
272,39,0.739382114179759
272,40,0.602200176540508
272,41,0.59340034624859
272,42,0.628974368022816
272,43,0.620237384246309
272,44,0.595339839841785
272,45,0.80744017368587
272,46,0.598516420017124
272,47,0.653380288880649
272,48,0.758829084595823
272,49,0.625550327830154
272,50,0.856810677931095
272,51,0.937675441065358
272,52,0.698144473299042
272,53,0.627311534801882
272,54,0.813093539376705
272,55,0.778235277490988
272,56,0.724960407941745
272,57,0.895267344393379
272,58,0.803460929031895
272,59,0.965483427043632
272,60,0.631817698922601
272,61,0.638602338695407
273,1,0.874802842181418
273,2,0.635228263844243
273,3,0.607249806159199
273,4,0.881717603515302
273,5,0.753851857723723
273,6,0.784183724395711
273,7,0.762746100031118
273,8,0.640221396115304
273,9,0.835236281146604
273,10,0.648733952667013
273,11,0.815856505394982
273,12,0.854417261696149
273,13,0.743772414690336
273,14,0.59115414943266
273,15,0.68927244685244
273,16,0.598557331929974
273,17,0.703830218687989
273,18,0.923664720882931
273,19,0.654561259919059
273,20,0.602887014235155
273,21,0.798215333213783
273,22,0.750272587769702
273,23,0.861642601619929
273,24,0.751701707445921
273,25,0.674502633280603
273,26,0.674350398579572
273,27,0.84680405039897
273,28,0.721928325261167
273,29,0.812882543831169
273,30,0.599380093036048
273,31,0.806591371140978
273,32,0.794751044597986
273,33,0.806910296924294
273,34,0.704687765040345
273,35,0.875562446892993
273,36,0.7624170865518
273,37,0.815766163352458
273,38,0.795798838707572
273,39,0.643869713083466
273,40,0.681606471534553
273,41,0.801557054809734
273,42,0.604373898280496
273,43,0.707648871624325
273,44,0.641287705773031
273,45,0.83976344425757
273,46,0.751315163372252
273,47,0.633466604012893
273,48,0.804427482535179
273,49,0.644111586933223
273,50,0.758485707982038
273,51,0.858828959233925
273,52,0.858899244219057
273,53,0.844385660927874
273,54,0.718912321336844
273,55,0.791633271936264
273,56,0.732683859114538
273,57,0.89537389069828
273,58,0.840080024141714
273,59,0.635811080344575
273,60,0.692100504821564
273,61,0.719335873369879
274,1,0.610760710208683
274,2,0.667260414689437
274,3,0.787611900938786
274,4,0.623629447969081
274,5,0.796388939955792
274,6,0.636177296452043
274,7,0.656713920807266
274,8,0.746679028726506
274,9,0.684811267774657
274,10,0.673195859024451
274,11,0.677142092458355
274,12,0.789645377644154
274,13,0.743278352916674
274,14,0.918989203014662
274,15,0.758198727493762
274,16,0.801228170378227
274,17,0.761711235662948
274,18,0.817699435596418
274,19,0.880318925354692
274,20,0.603246694767417
274,21,0.935876605897847
274,22,0.685483552077459
274,23,0.72344500410855
274,24,0.648882351892156
274,25,0.829263141610312
274,26,0.735101969000131
274,27,0.631657527660942
274,28,0.918517323242315
274,29,0.66443336608386
274,30,0.59456743490249
274,31,0.63577589159042
274,32,0.660423123117874
274,33,0.641051206887098
274,34,0.613299414412982
274,35,0.614478771166467
274,36,0.653129240168921
274,37,0.828234536796119
274,38,0.645682344339338
274,39,0.657517716055966
274,40,0.5961607929956
274,41,0.670126700595579
274,42,0.597805767848703
274,43,0.866611373079305
274,44,0.696984848433879
274,45,0.597615374726778
274,46,0.837671482018543
274,47,0.728305071825945
274,48,0.632065170602998
274,49,0.728994872325858
274,50,0.68850372303931
274,51,0.604026129502548
274,52,0.660402552831693
274,53,0.875354056220645
274,54,0.606510967012169
274,55,0.608156022759721
274,56,0.636377062513866
274,57,0.815817568884933
274,58,0.831091289092156
274,59,0.903864954249451
274,60,0.669509610266744
274,61,0.63521167556111
275,1,0.727059801514439
275,2,0.63334957515956
275,3,0.903089406540624
275,4,0.598997118732607
275,5,0.800351240358446
275,6,0.772621133044752
275,7,0.95564481478041
275,8,0.742071866559894
275,9,0.65049488857723
275,10,0.782866384763703
275,11,0.744327639779893
275,12,0.876097825855713
275,13,0.595853425159496
275,14,0.696842280265891
275,15,0.689607047292915
275,16,0.602243286937608
275,17,0.59189890931239
275,18,0.652948433947492
275,19,0.799294408666646
275,20,0.793180200739287
275,21,0.88677873506862
275,22,0.708820510116746
275,23,0.79965088400643
275,24,0.690549737298713
275,25,0.653454867040783
275,26,0.623174053887843
275,27,0.607867730804394
275,28,0.914502351819896
275,29,0.66349114285335
275,30,0.849730808779099
275,31,0.869866699597717
275,32,0.67076524144995
275,33,0.860959660272029
275,34,0.939299576494385
275,35,0.802039054602344
275,36,0.752436520474453
275,37,0.602000765426257
275,38,0.594687493352522
275,39,0.781437876596545
275,40,0.615545034193396
275,41,0.93246274199971
275,42,0.626125217083718
275,43,0.873641293800818
275,44,0.696181534876613
275,45,0.784228507164955
275,46,0.658950853242823
275,47,0.627438933092109
275,48,0.849576076404026
275,49,0.597640545259745
275,50,0.744656662675741
275,51,0.681038645662047
275,52,0.602399846236966
275,53,0.626024516955648
275,54,0.909883037132732
275,55,0.594750802998858
275,56,0.870844545241317
275,57,0.622696969758356
275,58,0.645113182705033
275,59,0.907089249274118
275,60,0.767674231424934
275,61,0.634055894551252
276,1,0.72038478008464
276,2,0.807848189181849
276,3,0.908451848566262
276,4,0.7254526834545
276,5,0.696394842892742
276,6,0.699934230315131
276,7,0.819411103355135
276,8,0.609167012270883
276,9,0.591582771252531
276,10,0.733222159364192
276,11,0.7596643875513
276,12,0.801420966999935
276,13,0.960355393779867
276,14,0.745753034262132
276,15,0.781989968872085
276,16,0.755149422940082
276,17,0.594608582539942
276,18,0.654902077204271
276,19,0.775918312620231
276,20,0.72920451010873
276,21,0.83077186923076
276,22,0.813935542703648
276,23,0.749389024072424
276,24,0.669872046734882
276,25,0.927738418730429
276,26,0.739675073658337
276,27,0.847825392371766
276,28,0.712691453167759
276,29,0.634601695864514
276,30,0.811305842448478
276,31,0.914519793380063
276,32,0.819410017604433
276,33,0.843468753509435
276,34,0.967564758959639
276,35,0.615694561166587
276,36,0.648232296206571
276,37,0.626815375176988
276,38,0.822211951724194
276,39,0.854941426940161
276,40,0.742293528390924
276,41,0.59222606206408
276,42,0.764211492085268
276,43,0.789935300064222
276,44,0.833139126026636
276,45,0.770457324181458
276,46,0.669504603186563
276,47,0.625007533256499
276,48,0.673992562655443
276,49,0.704419398928043
276,50,0.618569137350916
276,51,0.650922371004224
276,52,0.924493056021094
276,53,0.698725995287618
276,54,0.752291215394893
276,55,0.708663318321004
276,56,0.645664660678238
276,57,0.59243390175497
276,58,0.59296091842631
276,59,0.7210592362926
276,60,0.753618494829729
276,61,0.617834704588809
277,1,0.71586501186182
277,2,0.630267936936399
277,3,0.801084592450347
277,4,0.609907033855947
277,5,0.914235890841633
277,6,0.887500896385933
277,7,0.61651857541562
277,8,0.710310996923932
277,9,0.615220818664298
277,10,0.664597061658533
277,11,0.682948216269756
277,12,0.702394513556119
277,13,0.591030462103622
277,14,0.627807819087527
277,15,0.804321009361299
277,16,0.724922127488431
277,17,0.711609940915824
277,18,0.631886301140998
277,19,0.969890786392832
277,20,0.69758724904364
277,21,0.683569205830647
277,22,0.700757017911427
277,23,0.925390190448053
277,24,0.810480799205626
277,25,0.711678752982638
277,26,0.947556203113712
277,27,0.895220969792867
277,28,0.813566788315855
277,29,0.618332659616429
277,30,0.723406477862104
277,31,0.65481702354079
277,32,0.603358618275462
277,33,0.684739078809502
277,34,0.613677011013005
277,35,0.589094990625552
277,36,0.675734025871605
277,37,0.674729149942267
277,38,0.626949375453209
277,39,0.599687397776415
277,40,0.783882653659225
277,41,0.739450495658146
277,42,0.737270960029333
277,43,0.726701104519112
277,44,0.616884124550863
277,45,0.697813755073464
277,46,0.784542540096667
277,47,0.597990014345878
277,48,0.600572314873998
277,49,0.787297587066336
277,50,0.742967256218824
277,51,0.710806636088814
277,52,0.911195515027801
277,53,0.880612457400003
277,54,0.610993228502334
277,55,0.685532317960656
277,56,0.668999466044677
277,57,0.609373981737366
277,58,0.662396497101645
277,59,0.903045369897787
277,60,0.824245714823456
277,61,0.594609935309931
278,1,0.675736124529088
278,2,0.609394540575997
278,3,0.5923437794976
278,4,0.700555295456422
278,5,0.617541874849917
278,6,0.697921741503136
278,7,0.956953946380799
278,8,0.849205340593752
278,9,0.614425310706004
278,10,0.807627621910176
278,11,0.659805443529984
278,12,0.914783189372916
278,13,0.857963181364002
278,14,0.831798477710763
278,15,0.800205075332735
278,16,0.706761746488465
278,17,0.722214206136971
278,18,0.846660609785361
278,19,0.700000043960427
278,20,0.592963247312203
278,21,0.61318962564132
278,22,0.74748920270178
278,23,0.795271630366291
278,24,0.746900102582292
278,25,0.822305164252504
278,26,0.763224468158726
278,27,0.5954620522139
278,28,0.83594190647768
278,29,0.94437676895785
278,30,0.867852136213287
278,31,0.968818280904527
278,32,0.951321578422523
278,33,0.615415195278634
278,34,0.785041197363495
278,35,0.667471493405072
278,36,0.717997237395689
278,37,0.79595070552333
278,38,0.756399850843911
278,39,0.660105046769387
278,40,0.601631519776824
278,41,0.71352186136493
278,42,0.808950899342536
278,43,0.846165818912497
278,44,0.875922423967788
278,45,0.590895643648193
278,46,0.827209913271467
278,47,0.912308671401385
278,48,0.60064643272182
278,49,0.743395154511287
278,50,0.715665710511962
278,51,0.591324601136765
278,52,0.94864544449965
278,53,0.835695582537551
278,54,0.72517057395519
278,55,0.691194696393172
278,56,0.812875071298704
278,57,0.602904020310312
278,58,0.591385069843139
278,59,0.815883886700359
278,60,0.643375902338801
278,61,0.689299484615229
279,1,0.602403459226925
279,2,0.709853418139564
279,3,0.611688167764548
279,4,0.692584391382351
279,5,0.965854289503727
279,6,0.938221227708807
279,7,0.863554916923684
279,8,0.745725163981035
279,9,0.668242080709483
279,10,0.803823903052003
279,11,0.751596955567156
279,12,0.681194314115839
279,13,0.733989138293364
279,14,0.640540274869089
279,15,0.617900162869329
279,16,0.598217717522452
279,17,0.646348277723614
279,18,0.639507253294414
279,19,0.847746054575617
279,20,0.881807601122779
279,21,0.809976238101353
279,22,0.644640295452243
279,23,0.853365400222049
279,24,0.698203777225106
279,25,0.730175862985222
279,26,0.635281382606232
279,27,0.602926328594558
279,28,0.749912082054042
279,29,0.616452609909701
279,30,0.721863572794151
279,31,0.940472310170346
279,32,0.730638879705625
279,33,0.950506977019251
279,34,0.653865106821214
279,35,0.625702017586752
279,36,0.792101487615207
279,37,0.764416804324053
279,38,0.968411601050413
279,39,0.79492276858741
279,40,0.680242394994274
279,41,0.840503327451359
279,42,0.773692262314022
279,43,0.70690559171589
279,44,0.660431870637869
279,45,0.6792056591567
279,46,0.653645602632262
279,47,0.856948243330974
279,48,0.653104184821674
279,49,0.831813996878957
279,50,0.701222334169125
279,51,0.868706255233018
279,52,0.661810536579901
279,53,0.889723206037063
279,54,0.830933349465913
279,55,0.676373897507268
279,56,0.977069484895179
279,57,0.661517609080595
279,58,0.901468123114529
279,59,0.886264888062648
279,60,0.751018817882988
279,61,0.625820080781078
280,1,0.765130110042943
280,2,0.983033611310908
280,3,0.657297767947758
280,4,0.923563990829095
280,5,0.88605846654109
280,6,0.794346753215604
280,7,0.864905925141536
280,8,0.691839646365108
280,9,0.893136302378916
280,10,0.626631562261072
280,11,0.670915622008858
280,12,0.711942285226459
280,13,0.773996975507582
280,14,0.741670364307727
280,15,0.825888791954581
280,16,0.798709605635518
280,17,0.748333430620512
280,18,0.99110424071353
280,19,0.688782217029363
280,20,0.834191311826141
280,21,0.934352364237416
280,22,0.727795317204181
280,23,0.732042256996722
280,24,0.635253669581718
280,25,0.927668358248292
280,26,0.879609708828641
280,27,0.757180322386014
280,28,0.622607789508893
280,29,0.645791315723064
280,30,0.639171935368156
280,31,0.777457642451183
280,32,0.945870887754603
280,33,0.807438666503489
280,34,0.660225106831084
280,35,0.994320278519945
280,36,0.75392917371831
280,37,0.961969658422039
280,38,0.675718630728295
280,39,0.63478258280575
280,40,0.939108165155993
280,41,0.694384906006235
280,42,0.648685234291374
280,43,0.637107732922056
280,44,0.710712946059738
280,45,0.79182311009517
280,46,0.904820603991822
280,47,0.783358735089822
280,48,0.707334503006722
280,49,0.755926194543582
280,50,0.659078759939836
280,51,0.843666837782573
280,52,0.657428115777741
280,53,0.816601499735727
280,54,0.873661528378122
280,55,0.727439819951798
280,56,0.731351791952849
280,57,0.728511908593057
280,58,0.707842763551262
280,59,0.867139176012797
280,60,0.667705830971173
280,61,0.975818853122307
281,1,0.64121338238926
281,2,0.902776434570958
281,3,0.755398335491262
281,4,0.760904545285135
281,5,0.630298954079281
281,6,0.778398457231681
281,7,0.744040970104691
281,8,0.740593165261761
281,9,0.791436486319046
281,10,0.7928638050989
281,11,0.63873604730267
281,12,0.960484542142605
281,13,0.809318312931636
281,14,0.762009855181671
281,15,0.847444584363691
281,16,0.926619525245221
281,17,0.643977406918813
281,18,0.656645043269862
281,19,0.723542828069818
281,20,1.00345404832978
281,21,0.77282560125781
281,22,0.674506319394979
281,23,0.639962412064992
281,24,0.922386589469706
281,25,0.972452908846317
281,26,0.633421400005311
281,27,0.684515179583486
281,28,0.821391441628352
281,29,0.703640461938089
281,30,0.921179077638592
281,31,0.862624957512284
281,32,0.798952052147779
281,33,0.718361797138864
281,34,0.991185772791274
281,35,0.722301742308278
281,36,0.85159162864983
281,37,0.714185848380937
281,38,0.947160845655821
281,39,0.687945998197091
281,40,0.790712235805845
281,41,0.825177182847072
281,42,0.634008624539527
281,43,0.686911423299802
281,44,0.666835266759425
281,45,0.628636496915911
281,46,0.666787975239077
281,47,0.71797043798667
281,48,0.658753206945412
281,49,0.623092112162788
281,50,0.626778483001577
281,51,0.699586159533806
281,52,0.800777946180476
281,53,0.700069412370661
281,54,0.976630296976897
281,55,0.900612418608173
281,56,0.62983616160457
281,57,0.64952114827407
281,58,0.626203567741615
281,59,0.76922280166558
281,60,0.661369874216375
281,61,0.807367219002114
282,1,0.719253296454523
282,2,0.824783164425354
282,3,0.780932109173681
282,4,0.629211353228607
282,5,0.689487714495777
282,6,0.707498965722134
282,7,0.714284246335588
282,8,0.941285505025184
282,9,0.631398833499946
282,10,0.752518464099415
282,11,0.6348880921145
282,12,0.743365726316162
282,13,0.690534116330094
282,14,0.647978749718102
282,15,0.644302688816878
282,16,0.929911590362736
282,17,0.672937277733415
282,18,0.843922579636399
282,19,0.668110529357905
282,20,0.6940150191573
282,21,0.657569780260536
282,22,0.987288418009975
282,23,0.679436095108445
282,24,0.639899609112691
282,25,0.646733883422526
282,26,0.668815794915283
282,27,0.814472285475204
282,28,0.852876502443341
282,29,0.649403581838753
282,30,0.747836568834692
282,31,0.726165180264333
282,32,0.659688722605571
282,33,0.903636700046337
282,34,0.713988290994972
282,35,0.753569411649204
282,36,0.675914754057717
282,37,0.774391209741926
282,38,0.644400397988393
282,39,0.635411551018517
282,40,0.891402802873032
282,41,0.895297171705246
282,42,0.758233766952537
282,43,0.929079476815749
282,44,0.644515442742182
282,45,0.739101775441081
282,46,0.974477845068822
282,47,0.68709101164271
282,48,0.633565221556862
282,49,0.934553999457595
282,50,0.659659970504654
282,51,0.746487223146851
282,52,0.651371468190904
282,53,0.73478246635733
282,54,0.803873409788653
282,55,0.926438637449797
282,56,0.676604254797197
282,57,0.634087083179985
282,58,0.630818402735976
282,59,0.805690016953135
282,60,0.648246651378781
282,61,0.845007122232306
283,1,0.675837627886364
283,2,0.920840889896022
283,3,0.767972688317141
283,4,0.716427360881525
283,5,0.83828102212893
283,6,0.700835877565772
283,7,0.675347270633265
283,8,0.642211993709274
283,9,0.622604172660261
283,10,0.636529326550042
283,11,0.677178208300014
283,12,0.742102456958613
283,13,0.875574488708619
283,14,0.847859049713676
283,15,0.832151581856622
283,16,0.645000613822836
283,17,0.853792234587219
283,18,0.62414658190821
283,19,0.73422108488375
283,20,0.801069298406377
283,21,0.862175359641612
