"SIM","YEAR","FMORT"
171,31,0.533531566280331
171,32,0.455213775153978
171,33,0.446270251837709
171,34,0.538574404529395
171,35,0.453429379825136
171,36,0.463218402928857
171,37,0.432285984457729
171,38,0.432993846731722
171,39,0.570353355135382
171,40,0.425988789488392
171,41,0.438316894623604
171,42,0.518068889591113
171,43,0.479131207129121
171,44,0.429295082961306
171,45,0.54194586483347
171,46,0.430325820156959
171,47,0.484355959690046
171,48,0.478375479754262
171,49,0.437253542704385
171,50,0.424898383525424
171,51,0.539391468225814
171,52,0.419363071942458
171,53,0.487224306288044
171,54,0.545708143043287
171,55,0.597335917393558
171,56,0.434112678044444
171,57,0.420891733797936
171,58,0.470970988351934
171,59,0.429689080428866
171,60,0.421174124125074
171,61,0.429148894717722
172,1,0.427186225467883
172,2,0.466138923360853
172,3,0.428071689580076
172,4,0.58198861267216
172,5,0.433190427043987
172,6,0.441011733414827
172,7,0.550503766387492
172,8,0.438632055321238
172,9,0.510705894590294
172,10,0.492122922072001
172,11,0.466327765780093
172,12,0.542184444457606
172,13,0.523819812028188
172,14,0.437707696817152
172,15,0.437514010050078
172,16,0.557159204832749
172,17,0.54867599624421
172,18,0.438615692471222
172,19,0.461285007419055
172,20,0.453011178855977
172,21,0.474618168441782
172,22,0.475160219611492
172,23,0.597229286932181
172,24,0.443284357248155
172,25,0.544842888550044
172,26,0.573354948838855
172,27,0.43781852724917
172,28,0.564863176385959
172,29,0.523701721479876
172,30,0.521960139809075
172,31,0.48874146932166
172,32,0.418942634134604
172,33,0.490297200485973
172,34,0.504395992467601
172,35,0.424495665515939
172,36,0.443536044156506
172,37,0.468916649144955
172,38,0.54738331732482
172,39,0.455947361419066
172,40,0.531590895933003
172,41,0.483921545052455
172,42,0.434653819459446
172,43,0.577501837897082
172,44,0.488909760834143
172,45,0.423500471878752
172,46,0.450236102913857
172,47,0.592136807219635
172,48,0.59318859287163
172,49,0.418444233076076
172,50,0.519261214753734
172,51,0.420082145105879
172,52,0.460460876705458
172,53,0.554617678083218
172,54,0.467470529748018
172,55,0.453542111285715
172,56,0.434822372798521
172,57,0.598158594421134
172,58,0.419865842072591
172,59,0.474876053169412
172,60,0.418530037505984
172,61,0.501210736160125
173,1,0.501337166744998
173,2,0.540022119021876
173,3,0.568633385406311
173,4,0.58696683947584
173,5,0.435565253436896
173,6,0.571840610840737
173,7,0.491455771357694
173,8,0.440054905802709
173,9,0.49395857398889
173,10,0.501514884336498
173,11,0.514105472815424
173,12,0.423612744671513
173,13,0.466386270840087
173,14,0.452677933333551
173,15,0.466087580214824
173,16,0.561151640043158
173,17,0.469136181450669
173,18,0.528445345862753
173,19,0.49652739031267
173,20,0.443289655005186
173,21,0.494048115209803
173,22,0.563295610152497
173,23,0.423275830089379
173,24,0.440413758582377
173,25,0.460085607156466
173,26,0.51303699619928
173,27,0.51438555556898
173,28,0.477170382993411
173,29,0.523396191650301
173,30,0.497808518227778
173,31,0.433666286947617
173,32,0.421040189889787
173,33,0.54030930407105
173,34,0.466575192566253
173,35,0.427862019871317
173,36,0.4366905845856
173,37,0.434394222394804
173,38,0.456662964365334
173,39,0.561962276125462
173,40,0.58374335212863
173,41,0.580256969402984
173,42,0.543995498493282
173,43,0.518262519335585
173,44,0.535863868119877
173,45,0.566270410862408
173,46,0.463189431044967
173,47,0.437748642393964
173,48,0.462412617858871
173,49,0.506128415868459
173,50,0.468168654245175
173,51,0.49666732282802
173,52,0.475126349235807
173,53,0.444156222610484
173,54,0.545100089046113
173,55,0.478703361379732
173,56,0.439309443608046
173,57,0.436246286529139
173,58,0.569312341586702
173,59,0.537944602233068
173,60,0.522937878935328
173,61,0.559309719872199
174,1,0.498050596864255
174,2,0.526480294911015
174,3,0.537826691405024
174,4,0.452848044315927
174,5,0.471448937476363
174,6,0.465081572977432
174,7,0.417663849263778
174,8,0.417420457273944
174,9,0.593624896357533
174,10,0.507156054658116
174,11,0.585551183123694
174,12,0.468896722828424
174,13,0.58527664178402
174,14,0.595722009203834
174,15,0.478690218740869
174,16,0.494176601430504
174,17,0.56630543767413
174,18,0.456703265935028
174,19,0.597776140780877
174,20,0.424914589663433
174,21,0.522709600205222
174,22,0.418812562395263
174,23,0.421762670167147
174,24,0.531559064943697
174,25,0.499535307287171
174,26,0.574957622617059
174,27,0.482612931137768
174,28,0.44622320624155
174,29,0.559839583911029
174,30,0.435841968805585
174,31,0.477390490000505
174,32,0.569889095349495
174,33,0.588935628459253
174,34,0.423436632929214
174,35,0.503829031386763
174,36,0.434926002806564
174,37,0.440511112611814
174,38,0.484282855818061
174,39,0.527325378398007
174,40,0.460870650596118
174,41,0.503509299577037
174,42,0.422237140331803
174,43,0.471686606283078
174,44,0.574130645928322
174,45,0.426068859554803
174,46,0.517567067939786
174,47,0.493757293629919
174,48,0.537663802793139
174,49,0.442742870742688
174,50,0.464913207129561
174,51,0.455724588846931
174,52,0.449838364171992
174,53,0.433471980492783
174,54,0.449452726083419
174,55,0.437418832544043
174,56,0.534157435061572
174,57,0.584293361846316
174,58,0.456846593721984
174,59,0.433875952819221
174,60,0.453510484091393
174,61,0.417716414836198
175,1,0.473868481137742
175,2,0.555093708452623
175,3,0.573141055431939
175,4,0.597147692585371
175,5,0.515445952106489
175,6,0.564845648277565
175,7,0.440087827212737
175,8,0.428295131544241
175,9,0.45933660893887
175,10,0.43766230233757
175,11,0.435176531765778
175,12,0.464399582507714
175,13,0.492219556561994
175,14,0.443049220069106
175,15,0.420122788207451
175,16,0.42715963020762
175,17,0.463598233586102
175,18,0.594185651340138
175,19,0.504278224475893
175,20,0.568410157790462
175,21,0.428067261025744
175,22,0.42747258786826
175,23,0.418162301095504
175,24,0.453572979441101
175,25,0.418217266754073
175,26,0.586999361255978
175,27,0.426761590903367
175,28,0.491787479151592
175,29,0.499580090836806
175,30,0.458911307510558
175,31,0.574963123100623
175,32,0.560013921671262
175,33,0.450720496538383
175,34,0.526070637986473
175,35,0.473886831207304
175,36,0.531900648843537
175,37,0.499084441272085
175,38,0.43981476419988
175,39,0.558652324638416
175,40,0.544154213976811
175,41,0.475437428455135
175,42,0.587555592189119
175,43,0.584059323293812
175,44,0.57981351792805
175,45,0.430089614761175
175,46,0.559490157836548
175,47,0.418543623873183
175,48,0.491029699996815
175,49,0.455051519639282
175,50,0.506466959004073
175,51,0.422118321765753
175,52,0.585383037256225
175,53,0.507552325575858
175,54,0.476667003885551
175,55,0.428492130493417
175,56,0.570483751187821
175,57,0.423304572887172
175,58,0.46948437573153
175,59,0.508187023523686
175,60,0.436954070107401
175,61,0.544682696070499
176,1,0.475987573825634
176,2,0.570732265672158
176,3,0.504132132008423
176,4,0.449366596445229
176,5,0.563916871476148
176,6,0.508168396014976
176,7,0.456407144638097
176,8,0.556387888493935
176,9,0.469554285834502
176,10,0.596114482549067
176,11,0.419341030644689
176,12,0.490390836558466
176,13,0.429119709261292
176,14,0.422184757925343
176,15,0.49994869897312
176,16,0.441625893439024
176,17,0.59780759415837
176,18,0.503654491677923
176,19,0.459143760610002
176,20,0.524625207791826
176,21,0.572322203857086
176,22,0.428931592952509
176,23,0.449015045591567
176,24,0.503114722652525
176,25,0.511350065109514
176,26,0.503174173448601
176,27,0.478886178986236
176,28,0.466965334353558
176,29,0.488746741153946
176,30,0.497781387247937
176,31,0.47652381212541
176,32,0.504805438495828
176,33,0.423137906098417
176,34,0.546101445636629
176,35,0.424858120515067
176,36,0.4307474918892
176,37,0.545089056136192
176,38,0.547512369965835
176,39,0.598477057238031
176,40,0.523291282588978
176,41,0.580736507488804
176,42,0.417629233508081
176,43,0.454439256453892
176,44,0.525104551304469
176,45,0.429149108117751
176,46,0.437555437956462
176,47,0.525630419135258
176,48,0.541064365751049
176,49,0.53325541324743
176,50,0.598363934571941
176,51,0.424699807462596
176,52,0.591442249196933
176,53,0.498061472188831
176,54,0.587536974757527
176,55,0.436211968326615
176,56,0.454380903660028
176,57,0.474360590190903
176,58,0.57452904781425
176,59,0.48397479939803
176,60,0.52104772666844
176,61,0.454983905698924
177,1,0.42045317458622
177,2,0.449691911764481
177,3,0.476774081964864
177,4,0.59438952170423
177,5,0.498904001959646
177,6,0.445339622596168
177,7,0.438525138726381
177,8,0.454610154171259
177,9,0.509388152578904
177,10,0.522067083552411
177,11,0.551210849527609
177,12,0.557004036961027
177,13,0.484728739502853
177,14,0.490209112899207
177,15,0.586787978189703
177,16,0.49343589596372
177,17,0.498207555986199
177,18,0.437889790776332
177,19,0.590943611865506
177,20,0.436108192888542
177,21,0.591940848979275
177,22,0.555610681979746
177,23,0.507170732099226
177,24,0.591490906952383
177,25,0.586679826121042
177,26,0.45964204528744
177,27,0.497920082947862
177,28,0.574096503365823
177,29,0.424213575038594
177,30,0.574623926383741
177,31,0.423017682636764
177,32,0.425973881689771
177,33,0.530723924896135
177,34,0.42800206006559
177,35,0.513882820331871
177,36,0.529372961954757
177,37,0.517207875532676
177,38,0.55185500454194
177,39,0.452374458001747
177,40,0.42492002313094
177,41,0.559338048605161
177,42,0.566545319020981
177,43,0.497764699166986
177,44,0.505862497959037
177,45,0.45655913700426
177,46,0.535325261766673
177,47,0.420615524389169
177,48,0.464705033403945
177,49,0.577095333176203
177,50,0.587407080170625
177,51,0.42236531018443
177,52,0.449215142107012
177,53,0.449950852928214
177,54,0.542843656162918
177,55,0.550538312964201
177,56,0.419348354538933
177,57,0.463858524594729
177,58,0.576647298314195
177,59,0.479107227936179
177,60,0.460008146185674
177,61,0.505505059549855
178,1,0.42663762505371
178,2,0.462556759038341
178,3,0.465010189729523
178,4,0.452496381376379
178,5,0.534458571946311
178,6,0.543071899937568
178,7,0.448781873539816
178,8,0.453501429732311
178,9,0.41838964735144
178,10,0.563089238106561
178,11,0.484254475465211
178,12,0.581179501591429
178,13,0.517851529753828
178,14,0.529795657128352
178,15,0.473734213468961
178,16,0.487998179806842
178,17,0.485213808901314
178,18,0.424713375426909
178,19,0.435424127315852
178,20,0.58436358184809
178,21,0.506237195385577
178,22,0.529232189149554
178,23,0.417769515604077
178,24,0.43610842996413
178,25,0.46416578503481
178,26,0.496256831008547
178,27,0.476276107008735
178,28,0.582562298034769
178,29,0.552083500899924
178,30,0.441519586637554
178,31,0.419056839100423
178,32,0.454817179831401
178,33,0.498615069929923
178,34,0.469266949176253
178,35,0.548387420975643
178,36,0.451915694729553
178,37,0.563727092000978
178,38,0.501673181098606
178,39,0.483573926037374
178,40,0.530288700565
178,41,0.557545665330965
178,42,0.428021203050353
178,43,0.509185711472231
178,44,0.507272286240696
178,45,0.503516429612851
178,46,0.510330989331678
178,47,0.503646883721215
178,48,0.446139509178635
178,49,0.435762454849836
178,50,0.514253762971752
178,51,0.495646748900335
178,52,0.494256262810485
178,53,0.540791267621642
178,54,0.494098535171381
178,55,0.50384814094588
178,56,0.530659013660353
178,57,0.515737131705347
178,58,0.50754677732562
178,59,0.433897499069555
178,60,0.432768926901726
178,61,0.468803522845118
179,1,0.564956490957095
179,2,0.524381084292686
179,3,0.461358324319977
179,4,0.456451267110904
179,5,0.540231405580703
179,6,0.536561982558825
179,7,0.484422755903818
179,8,0.528596088943545
179,9,0.549819023533321
179,10,0.500538117536573
179,11,0.565958343419356
179,12,0.478961202886064
179,13,0.596193986063243
179,14,0.517789666318567
179,15,0.435785338238796
179,16,0.479174629662531
179,17,0.534175109964008
179,18,0.578166831329128
179,19,0.591736796299789
179,20,0.483292323426677
179,21,0.437443559272208
179,22,0.471946601515202
179,23,0.595764989931328
179,24,0.494136511982821
179,25,0.460009214281207
179,26,0.582684836792607
179,27,0.59332942591803
179,28,0.474075503469657
179,29,0.483395453640512
179,30,0.450788966790956
179,31,0.450528869023595
179,32,0.452110304864257
179,33,0.421850933325363
179,34,0.450856407135889
179,35,0.419217491239972
179,36,0.545243530238788
179,37,0.443373150920378
179,38,0.460086998405871
179,39,0.561359255889044
179,40,0.42192334878094
179,41,0.594444464064
179,42,0.533926232418599
179,43,0.437627772521542
179,44,0.459852957672922
179,45,0.551244616492978
179,46,0.471518498509801
179,47,0.492795737961567
179,48,0.488371681697532
179,49,0.567820763080105
179,50,0.479875179669482
179,51,0.536913602165926
179,52,0.442920155140287
179,53,0.547814416108667
179,54,0.42813329518425
179,55,0.52963010651148
179,56,0.478014606339236
179,57,0.503431386250866
179,58,0.473805800509945
179,59,0.453196183435622
179,60,0.504973991304168
179,61,0.420032396574712
180,1,0.513721229597074
180,2,0.420797501292825
180,3,0.572869904026615
180,4,0.495860260928522
180,5,0.484163419660297
180,6,0.496157563610762
180,7,0.556250479639068
180,8,0.590671500886126
180,9,0.590339733649835
180,10,0.589761782341378
180,11,0.595147772005576
180,12,0.427552947946902
180,13,0.447088015919052
180,14,0.424278954353855
180,15,0.479832906138545
180,16,0.550241654769732
180,17,0.434134891040337
180,18,0.434279256216265
180,19,0.465312322701477
180,20,0.422946728440558
180,21,0.477134077890797
180,22,0.431060654579578
180,23,0.42284536332394
180,24,0.589049613868723
180,25,0.422434897452114
180,26,0.47976824736686
180,27,0.542105541843466
180,28,0.439120338674958
180,29,0.459518774376946
180,30,0.450464015715966
180,31,0.497913687658231
180,32,0.455588629094377
180,33,0.522156585170956
180,34,0.469624161737123
180,35,0.536878760890018
180,36,0.517861036879868
180,37,0.520780140571379
180,38,0.421353228710042
180,39,0.520380890273365
180,40,0.49807551480253
180,41,0.524155538481929
180,42,0.595117529196475
180,43,0.58457838279244
180,44,0.495421283624593
180,45,0.48007415072884
180,46,0.419927071458607
180,47,0.45233201348737
180,48,0.468700054937613
180,49,0.489716973087792
180,50,0.441579122149473
180,51,0.583503517012603
180,52,0.502819112364079
180,53,0.558845014350501
180,54,0.42577867752733
180,55,0.503542103719732
180,56,0.526674048103905
180,57,0.455403655396269
180,58,0.543431509819069
180,59,0.52708950879631
180,60,0.438564859595228
180,61,0.485075141484403
181,1,0.469378611170076
181,2,0.573109774384636
181,3,0.579291240761932
181,4,0.558389200548719
181,5,0.566775440118023
181,6,0.583731975737142
181,7,0.448004829261115
181,8,0.53684537184823
181,9,0.445918180415907
181,10,0.592102677771051
181,11,0.422089271573248
181,12,0.489226630662523
181,13,0.474476955985537
181,14,0.461267572550187
181,15,0.536598113595258
181,16,0.576723436699096
181,17,0.465930505350083
181,18,0.454983630082636
181,19,0.465409869453855
181,20,0.570490355410572
181,21,0.626748738717749
181,22,0.538471237024276
181,23,0.518524896545931
181,24,0.459633222946696
181,25,0.600255454628012
181,26,0.611333014159249
181,27,0.507401750680197
181,28,0.530083669227277
181,29,0.553225620464598
181,30,0.482215728995342
181,31,0.561291508378852
181,32,0.610190373358224
181,33,0.477318739791854
181,34,0.534562893105745
181,35,0.512854578076061
181,36,0.533977560983728
181,37,0.567705476395275
181,38,0.562350019051634
181,39,0.47472462625951
181,40,0.638060442051039
181,41,0.505151229693956
181,42,0.498687003170427
181,43,0.536559887584533
181,44,0.453153676108104
181,45,0.589948957888085
181,46,0.587467606509074
181,47,0.594263910719456
181,48,0.458574191915931
181,49,0.477048469122187
181,50,0.501932730317598
181,51,0.613413916406093
181,52,0.56178769367061
181,53,0.459453865541159
181,54,0.463923736007483
181,55,0.489898148249775
181,56,0.568618919726174
181,57,0.519392514446408
181,58,0.602247163488873
181,59,0.493387994048255
181,60,0.527813149920068
181,61,0.568216763688005
182,1,0.620333321710561
182,2,0.560394976784085
182,3,0.568071472392916
182,4,0.470382070082093
182,5,0.574685725693017
182,6,0.459197232107393
182,7,0.543657317882334
182,8,0.563467913280115
182,9,0.537237221962819
182,10,0.470134073573609
182,11,0.608288150811323
182,12,0.631729246015064
182,13,0.519186750137707
182,14,0.633193484612125
182,15,0.458287111415181
182,16,0.459253563067257
182,17,0.554512326154564
182,18,0.482912608981905
182,19,0.456950678237986
182,20,0.52795445872968
182,21,0.601182995676863
182,22,0.463176596583922
182,23,0.518577798089754
182,24,0.500879985784252
182,25,0.551390706516273
182,26,0.478771950160412
182,27,0.489204700091004
182,28,0.507350884743054
182,29,0.582344982729273
182,30,0.478281301483736
182,31,0.63990147894131
182,32,0.566795184073777
182,33,0.515744371666628
182,34,0.490901705182149
182,35,0.453607609421682
182,36,0.602376593258043
182,37,0.521249467003394
182,38,0.465416089943675
182,39,0.479104615239484
182,40,0.62380330080738
182,41,0.495317308498822
182,42,0.537179653462375
182,43,0.572677545887541
182,44,0.474980248565755
182,45,0.528512824565818
182,46,0.459499680480758
182,47,0.469422572700218
182,48,0.596244931529332
182,49,0.509855057555484
182,50,0.48873201324086
182,51,0.494977824738631
182,52,0.592799826511762
182,53,0.463184602691631
182,54,0.549168044441303
182,55,0.556274524610874
182,56,0.511819510375649
182,57,0.532997880870249
182,58,0.612054767924686
182,59,0.617203284268766
182,60,0.48785347073663
182,61,0.474818531326202
183,1,0.454392586046371
183,2,0.462062385732292
183,3,0.59276399107255
183,4,0.484876647954466
183,5,0.608021919508331
183,6,0.574777421729355
183,7,0.542789926736491
183,8,0.503085515249651
183,9,0.588451440376543
183,10,0.497178707510049
183,11,0.56492034680574
183,12,0.5824110040647
183,13,0.465046906729976
183,14,0.616723324935965
183,15,0.456855511397495
183,16,0.468033335577406
183,17,0.453768588098496
183,18,0.645079293910141
183,19,0.512312688166352
183,20,0.496474223784361
183,21,0.489183178496864
183,22,0.522068201760467
183,23,0.512757740673782
183,24,0.467666020242689
183,25,0.567136337816853
183,26,0.550650542902926
183,27,0.45635240708726
183,28,0.514402488694497
183,29,0.587434442988506
183,30,0.465819556971469
183,31,0.556285182530524
183,32,0.625994920529692
183,33,0.62401313300975
183,34,0.462147779932326
183,35,0.479702411600349
183,36,0.463174382898615
183,37,0.587315290956614
183,38,0.547899471861409
183,39,0.640581921239964
183,40,0.482928403638958
183,41,0.58587049883542
183,42,0.504125235972396
183,43,0.609674464148436
183,44,0.541010084820249
183,45,0.453361342991678
183,46,0.472656528022304
183,47,0.554998452741291
183,48,0.508400825596652
183,49,0.62496097457902
183,50,0.491659686049114
183,51,0.559266339951406
183,52,0.564777431739012
183,53,0.49212552901186
183,54,0.497086134787645
183,55,0.604568557618089
183,56,0.606936072803008
183,57,0.568576791616863
183,58,0.604525190042407
183,59,0.626214199043596
183,60,0.521984970780102
183,61,0.56674097342182
184,1,0.492898552026051
184,2,0.573824051838228
184,3,0.626380135476699
184,4,0.56615163010889
184,5,0.484847516096236
184,6,0.48282348761286
184,7,0.525923756368078
184,8,0.505851317376885
184,9,0.583478421595113
184,10,0.463221224914746
184,11,0.524689982049434
184,12,0.623980654781101
184,13,0.553623249014591
184,14,0.567663703487777
184,15,0.633813762737925
184,16,0.517677594960459
184,17,0.635730348619886
184,18,0.459789753376476
184,19,0.470956764416195
184,20,0.527251736943984
184,21,0.620643985527845
184,22,0.574882421654577
184,23,0.574826713166466
184,24,0.488087013394712
184,25,0.562961652450007
184,26,0.628525845169794
184,27,0.540258646658807
184,28,0.468386820419294
184,29,0.457140399512999
184,30,0.622202593592085
184,31,0.554626082410292
184,32,0.600963189840122
184,33,0.520872449348712
184,34,0.49813055295738
184,35,0.556319917873634
184,36,0.5278812143704
184,37,0.511888052385984
184,38,0.559799554209481
184,39,0.486449562775766
184,40,0.480371504953355
184,41,0.462333750595981
184,42,0.549111058801691
184,43,0.453895893595245
184,44,0.486803804099567
184,45,0.478140790941575
184,46,0.546929341270124
184,47,0.592350570609081
184,48,0.464485068643854
184,49,0.514343065090153
184,50,0.58131124801057
184,51,0.49410777161596
184,52,0.62380882678432
184,53,0.492112067601339
184,54,0.53090511816537
184,55,0.467833925317098
184,56,0.526221271417419
184,57,0.479217680469959
184,58,0.457033731787403
184,59,0.589670804946882
184,60,0.521223710498916
184,61,0.522793640467639
185,1,0.504357799335911
185,2,0.469914050129681
185,3,0.533281498069812
185,4,0.521344415296835
185,5,0.550705640558522
185,6,0.642844049315517
185,7,0.460988719172983
185,8,0.494861199121225
185,9,0.466129128148951
185,10,0.598454411739643
185,11,0.606366795220869
185,12,0.492278204931841
185,13,0.596005798591967
185,14,0.580758325140805
185,15,0.59936568318816
185,16,0.499228306076355
185,17,0.562981109310643
185,18,0.633573672021869
185,19,0.541978120843482
185,20,0.495318510576998
185,21,0.487721326460914
185,22,0.587583779045518
185,23,0.499956073331075
185,24,0.564960271060938
185,25,0.52379856936909
185,26,0.574669064450075
185,27,0.58740342939379
185,28,0.501726884864614
185,29,0.634204145781097
185,30,0.527587204565138
185,31,0.585375471686657
185,32,0.565971663362534
185,33,0.483733693899466
185,34,0.570102485438278
185,35,0.517168596001984
185,36,0.637893607946761
185,37,0.522046247464426
185,38,0.507872680598126
185,39,0.616278518194511
185,40,0.57779260005031
185,41,0.524041911216356
185,42,0.549599349287826
185,43,0.457527492399693
185,44,0.607428983036569
185,45,0.586118466607197
185,46,0.456301662538841
185,47,0.531430542091478
185,48,0.614145469033332
185,49,0.588846760994302
185,50,0.622255747935755
185,51,0.596937299574332
185,52,0.557147251959926
185,53,0.576817273679692
185,54,0.459469302965546
185,55,0.514696104510253
185,56,0.463813282691636
185,57,0.533614261269714
185,58,0.478216373965529
185,59,0.57718436949807
185,60,0.581667301964496
185,61,0.549386447037033
186,1,0.488248979951093
186,2,0.544015404097668
186,3,0.633339582844774
186,4,0.541393586663992
186,5,0.631163613986349
186,6,0.472308658813528
186,7,0.505420161073897
186,8,0.536705104999341
186,9,0.533095512256866
186,10,0.598306010893242
186,11,0.59672970712951
186,12,0.59201791490553
186,13,0.527436704323371
186,14,0.561730025183029
186,15,0.479866534246983
186,16,0.50749127913209
186,17,0.549129207813256
186,18,0.482574931154375
186,19,0.640970748868755
186,20,0.463405736339751
186,21,0.49347228680084
186,22,0.474008240027879
186,23,0.602595798973544
186,24,0.537957652162955
186,25,0.567033165414245
186,26,0.555656480513499
186,27,0.592510886409737
186,28,0.524593107393864
186,29,0.555396381062486
186,30,0.640662539367932
186,31,0.501587305618192
186,32,0.606505647219626
186,33,0.633675669213205
186,34,0.554777546134559
186,35,0.496257515192985
186,36,0.520026937710322
186,37,0.565558825946282
186,38,0.499010784861758
186,39,0.459808126439717
186,40,0.484570562656821
186,41,0.556077648721258
186,42,0.469599773348194
186,43,0.576362592251957
186,44,0.454350797838631
186,45,0.518419421933541
186,46,0.508913681622116
186,47,0.498029004073341
186,48,0.49131187246517
186,49,0.556671369223791
186,50,0.505709172617803
186,51,0.607439024667102
186,52,0.525616348223674
186,53,0.541530123707886
186,54,0.518380805891608
186,55,0.542035128530061
186,56,0.568968713721554
186,57,0.547653763841565
186,58,0.58845410789903
186,59,0.474692690325306
186,60,0.614524573604371
186,61,0.510406807202253
187,1,0.587017020631381
187,2,0.642426231870284
187,3,0.512719174004319
187,4,0.556321754467017
187,5,0.538952296540322
187,6,0.537316562127932
187,7,0.643069175188173
187,8,0.577455294838995
187,9,0.505279952320677
187,10,0.469422270744851
187,11,0.581668602539567
187,12,0.470135928534925
187,13,0.504559476316405
187,14,0.526382573066437
187,15,0.463150854691272
187,16,0.548782939666087
187,17,0.597424407422305
187,18,0.463254172991754
187,19,0.496789986094723
187,20,0.506153448704848
187,21,0.538239908454816
187,22,0.591360625635968
187,23,0.584558468551679
187,24,0.462326462638328
187,25,0.457776723718256
187,26,0.457596136183522
187,27,0.515342695267822
187,28,0.524319593699962
187,29,0.544726065639003
187,30,0.488868933128487
187,31,0.630783602778815
187,32,0.526922172736653
187,33,0.574139676192602
187,34,0.615436913330956
187,35,0.488889753305551
187,36,0.482882044760513
187,37,0.579832385428406
187,38,0.53107413267792
187,39,0.564724871714813
187,40,0.602506672406689
187,41,0.585869720640643
187,42,0.586067150879638
187,43,0.57623380849301
187,44,0.464489177630287
187,45,0.546575790905826
187,46,0.494993803547847
187,47,0.596030980642398
187,48,0.482512905083609
187,49,0.572077088169714
187,50,0.604126979584429
187,51,0.644662346296213
187,52,0.501741566197376
187,53,0.571549802966325
187,54,0.508678709635179
187,55,0.575536513883891
187,56,0.492946843241556
187,57,0.483515491380763
187,58,0.58085441603745
187,59,0.491065117258413
187,60,0.501388087076882
187,61,0.468768445780056
188,1,0.46951491872354
188,2,0.614366763949219
188,3,0.462127767448756
188,4,0.475128314682252
188,5,0.559230418466171
188,6,0.518168862415343
188,7,0.46561440420201
188,8,0.584409774176292
188,9,0.466701363426517
188,10,0.523678601479591
188,11,0.51737191354731
188,12,0.474006961749258
188,13,0.460977884796898
188,14,0.581716046844583
188,15,0.455140647127589
188,16,0.526703403346571
188,17,0.58837726756119
188,18,0.642821102330568
188,19,0.470694777198775
188,20,0.456752690538821
188,21,0.509563540795764
188,22,0.466029892440529
188,23,0.457050483974712
188,24,0.465460242054231
188,25,0.463390518118038
188,26,0.504467908623351
188,27,0.464324280272714
188,28,0.626636671897093
188,29,0.469722221598293
188,30,0.477970144680269
188,31,0.593434470360535
188,32,0.475460665963394
188,33,0.551465805556216
188,34,0.531869216355107
188,35,0.504667051538186
188,36,0.584661367234472
188,37,0.565295027581631
188,38,0.474485887904539
188,39,0.474281636404716
188,40,0.600452932720987
188,41,0.591507003663982
188,42,0.475443410594286
188,43,0.499349233630182
188,44,0.4906241053273
188,45,0.513409657981422
188,46,0.513981275578571
188,47,0.642708655662206
188,48,0.480366729813597
188,49,0.587464817368316
188,50,0.617532080945608
188,51,0.474602763632849
188,52,0.608577120904371
188,53,0.565170495730684
188,54,0.563333918696022
188,55,0.528303320727475
188,56,0.454697276348398
188,57,0.529943909955296
188,58,0.544811726954104
188,59,0.460553200350533
188,60,0.480632145098767
188,61,0.507397146722949
189,1,0.590143814985353
189,2,0.493720443302921
189,3,0.573489988790346
189,4,0.523220491498131
189,5,0.471265435418231
189,6,0.621905163952465
189,7,0.528480791777002
189,8,0.459503723424044
189,9,0.487697661606519
189,10,0.637338404328976
189,11,0.638447560107444
189,12,0.454171689777586
189,13,0.560487779546753
189,14,0.45589894246356
189,15,0.498480150332208
189,16,0.597772777239663
189,17,0.505872148086179
189,18,0.491183997707751
189,19,0.471443182575801
189,20,0.643688652650556
189,21,0.455670841083002
189,22,0.513681609148741
189,23,0.454262174449125
189,24,0.541452729393493
189,25,0.541586056192085
189,26,0.582381096774976
189,27,0.612552977689471
189,28,0.63188643834461
189,29,0.47222658397627
189,30,0.615935142693047
189,31,0.531165675601838
189,32,0.476961126471126
189,33,0.533804994740191
189,34,0.541773467470395
189,35,0.555050815320898
189,36,0.459622120187319
189,37,0.504728747783271
189,38,0.490272682776379
189,39,0.504413764942085
189,40,0.604663137124691
189,41,0.507628653518067
189,42,0.570172863261719
189,43,0.536513928317995
189,44,0.480372316539194
189,45,0.533899420027699
189,46,0.606924051058176
189,47,0.459266828446161
189,48,0.477339553038776
189,49,0.498084411535088
189,50,0.553924058162056
189,51,0.555346175315558
189,52,0.516101084235867
189,53,0.564848300637678
189,54,0.537864935937563
189,55,0.470224037496666
189,56,0.456909244235682
189,57,0.582683946463195
189,58,0.504927974330863
189,59,0.464103174034385
189,60,0.473413296823993
189,61,0.470991678513699
190,1,0.494475079137167
190,2,0.605517989720575
190,3,0.628487124414825
190,4,0.62481057535869
190,5,0.586571206035731
190,6,0.559434609833069
190,7,0.577996032187412
190,8,0.610061113624991
190,9,0.501357534908417
190,10,0.47452906687645
190,11,0.500538350093988
190,12,0.546638646176827
190,13,0.506608352101363
190,14,0.536661493516
190,15,0.513945557727849
190,16,0.481286151468417
190,17,0.587736046982352
190,18,0.517717679625079
190,19,0.476175002702209
190,20,0.472944764328089
190,21,0.613268967843338
190,22,0.580190260888596
190,23,0.564364989047343
190,24,0.60272074858077
190,25,0.538120218863302
190,26,0.568100627712613
190,27,0.580065918560841
190,28,0.490452072539611
190,29,0.510067559872434
190,30,0.503352884582653
190,31,0.453348739575527
190,32,0.453092071658974
190,33,0.638907661965304
190,34,0.547722337991374
190,35,0.630393564373257
190,36,0.507376133516426
